fipsstat,year,stpop,state,area,densitym,rpcpi,rpcui,rpcim,shalll,vio,mur,rap,rob,aga,pro,bur,lar,aut,pbm1019,pbm2029,pbm3039,pbm4049,pbm5064,pbmo65,pbf1019,pbf2029,pbf3039,pbf4049,pbf5064,pbfo65,pwm1019,pwm2029,pwm3039,pwm4049,pwm5064,pwmo65,pwf1019,pwf2029,pwf3039,pwf4049,pwf5064,pwfo65,pnm1019,pnm2029,pnm3039,pnm4049,pnm5064,pnmo65,pnf1019,pnf2029,pnf3039,pnf4049,pnf5064,pnfo65,yradopt,aftr,incarc_rate,vernick_shall,v_shall,v_aftr,shall_vio_PA,shall_pro_PA,shall_rob_PA,shall_rap_PA,shall_mur_PA,shall_lar_PA,shall_aut_PA,shall_bur_PA,shall_aga_PA
9,76,3083335,,4862,634.170105,13798.75,233.4668579,151.4699097,NA,273.2000122,3.099999905,14.39999962,122.9000015,132.8000031,4731.399902,1383.900024,2785.800049,561.7999878,0.789729297,0.521934867,0.389026821,0.300129563,0.310183614,0.119545884,0.793264449,0.629059136,0.48551324,0.355361968,0.36275655,0.182756662,8.796190262,7.48112011,5.608926773,5.04418087,7.500904083,4.100981712,8.503357887,7.584904194,5.818180561,5.286354065,8.20011425,6.304050446,0.054551322,0.061686452,0.056951322,0.03587025,0.023967555,0.014821613,0.05267024,0.063340507,0.06042159,0.033762142,0.026497282,0.01731891,NA,NA,59,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,77,3085722,Connecticut,4862,634.6610718,14322.52847,177.6112366,152.4546051,1,282.2999878,4.199999809,16.79999924,129.5,131.8000031,4559.799805,1346,2620.699951,593.2000122,0.799099863,0.541656077,0.403438807,0.304596454,0.319827914,0.125708014,0.806067407,0.647757649,0.504095972,0.365878701,0.375017583,0.192305073,8.59419632,7.476856232,5.91981411,4.946686745,7.492865562,4.194933891,8.303372383,7.559170723,6.142744064,5.189741611,8.20569706,6.467011452,0.058462817,0.066337794,0.062416509,0.039601754,0.025796231,0.015166629,0.056518376,0.067990571,0.066823907,0.037138797,0.028777706,0.018342547,77,0,62,0,0,0,1,1,1,1,1,1,1,1,1
9,78,3091629,Connecticut,4862,635.8759766,14852.15997,81.39800262,149.4358063,1,315,4.199999809,17.20000076,154.8000031,138.8000031,4614.5,1362,2597.600098,654.9000244,0.802748322,0.556470394,0.415023923,0.307572484,0.327076763,0.131095931,0.812484264,0.660331488,0.518949747,0.374495119,0.383228391,0.20329088,8.38593483,7.561903477,6.141260624,4.8609972,7.491002083,4.280785084,8.089036942,7.625688553,6.377058983,5.107954502,8.210913658,6.610107422,0.062264908,0.071224585,0.068087086,0.043439884,0.027428906,0.015428759,0.060194805,0.072518401,0.073456421,0.04056114,0.0309869,0.01979539,77,0,53,0,0,0,1,1,1,1,1,1,1,1,1
9,79,3095914,Connecticut,4862,636.7573242,15052.21177,59.19516373,150.4367828,1,414.2000122,4.199999809,24.10000038,193.3000031,192.6000061,5365.399902,1548.300049,3113.899902,703.2000122,0.810261548,0.571656704,0.430244505,0.311733454,0.336346567,0.13695471,0.821792841,0.673306823,0.539129972,0.384474516,0.394003183,0.21415323,8.185660362,7.628022194,6.338063717,4.789344788,7.479632854,4.393113136,7.881905079,7.676763535,6.593109608,5.041742325,8.205557823,6.777966022,0.066087104,0.075680397,0.074356072,0.047288135,0.02932898,0.015601208,0.063987568,0.077133924,0.081009999,0.044348776,0.033269659,0.021060016,77,0,70,0,0,0,1,1,1,1,1,1,1,1,1
9,80,3113174,Connecticut,4872,638.993042,15038.75089,71.90759277,160.8509216,1,412.5,4.699999809,21.60000038,218,168.1000061,5469.200195,1700.599976,3089.600098,678.9000244,0.822729468,0.598810077,0.46120134,0.320219815,0.347105563,0.141623944,0.834389627,0.699960887,0.570575237,0.39519152,0.40768683,0.224240601,7.986351013,7.680071831,6.488683224,4.70394516,7.458401203,4.487253189,7.684311867,7.712675095,6.758343697,4.9602108,8.183512688,6.915964127,0.071117133,0.081460275,0.083323322,0.052358139,0.031993072,0.016157145,0.068964988,0.083516054,0.091000378,0.048375066,0.036104631,0.022292361,77,0,69,0,0,0,1,1,1,1,1,1,1,1,1
9,81,3128839,Connecticut,4872,642.208313,15196.03939,67.68336487,156.3623962,1,448.1000061,5.400000095,21.89999962,246.1000061,174.6000061,5389.200195,1691.900024,3094.699951,602.5999756,0.822126031,0.630265713,0.481328696,0.326031476,0.353805363,0.148713306,0.82902956,0.728640854,0.589132249,0.4011392,0.418781549,0.235902205,7.799250603,7.752364159,6.666498184,4.688320637,7.37989378,4.568020344,7.501057148,7.76000309,6.921065807,4.934737682,8.086545944,7.040503025,0.083385564,0.096137896,0.094795547,0.058232464,0.036882691,0.017258799,0.080317333,0.096361622,0.102114551,0.054173447,0.040877782,0.023714866,77,0,68,0,0,0,1,1,1,1,1,1,1,1,1
9,82,3139012,Connecticut,4872,644.2963867,15379.89519,89.86447144,149.644577,1,399.5,5.199999809,21.89999962,208.5,163.8999939,5028,1410.800049,3065,552.2000122,0.81468308,0.662310302,0.497322083,0.336252302,0.359285027,0.156418636,0.817645788,0.758168519,0.603916109,0.412486464,0.428000927,0.248995543,7.524182796,7.788023949,6.808607101,4.757802963,7.250944138,4.682046413,7.22969532,7.780059338,7.043713093,4.999184608,7.932304859,7.205611229,0.093819328,0.108792193,0.104141049,0.063969173,0.041286875,0.018732009,0.089805327,0.107645333,0.111149624,0.060018886,0.045300879,0.025262726,77,0,95,0,0,0,1,1,1,1,1,1,1,1,1
9,83,3162343,Connecticut,4872,649.0852051,15799,87.29918671,150.0973053,1,375,4.099999905,20,200.6000061,150.3000031,4602.799805,1274.300049,2849.600098,478.8999939,0.800640523,0.696540534,0.513100564,0.349519342,0.363274962,0.162221491,0.799628615,0.788402796,0.616884351,0.427531093,0.435152024,0.259427905,7.199661732,7.841938496,6.864846706,4.951328754,7.084462166,4.750370026,6.906682968,7.801019669,7.075766087,5.193143368,7.737743855,7.331178188,0.101190798,0.120290555,0.112606384,0.070106246,0.045472614,0.019605717,0.096921809,0.117033482,0.119278647,0.066438079,0.04926727,0.026499338,77,0,114,0,0,0,1,1,1,1,1,1,1,1,1
9,84,3180023,Connecticut,4872,652.7140503,16859.21985,49.69618607,150.6081848,1,393.7999878,3.900000095,24.10000038,190.5,175.3999939,4235,1128.900024,2683.300049,422.7999878,0.780843437,0.729711711,0.534713089,0.361695498,0.367575943,0.167828977,0.776095033,0.81750983,0.63675642,0.441946477,0.442292392,0.269557804,6.84032774,7.87966013,7.001773357,5.096000671,6.940641403,4.814776421,6.556965351,7.816672802,7.192715168,5.340338707,7.565228462,7.421015739,0.109087259,0.132451877,0.122389048,0.076540329,0.050093979,0.020597335,0.104590438,0.127137452,0.128583983,0.073112682,0.053521626,0.027735649,77,0,114,0,0,0,1,1,1,1,1,1,1,1,1
9,85,3201128,Connecticut,4872,657.0459595,17374.53798,50.10435867,144.1570587,1,402,3.799999952,24,190,184.1000061,4302.799805,1135.5,2726,441.2999878,0.762824833,0.758826256,0.558022022,0.372993529,0.371150434,0.173095241,0.753859282,0.843390226,0.658049285,0.455339491,0.449529052,0.278214425,6.531010151,7.857449055,7.154009342,5.198760986,6.797197819,4.87828064,6.251796246,7.791003704,7.327167034,5.441894054,7.395736694,7.504479885,0.116396472,0.144636512,0.131734818,0.082658365,0.054543272,0.021679858,0.111585669,0.137576506,0.137920126,0.080284201,0.057417259,0.029021021,77,0,119,0,0,0,1,1,1,1,1,1,1,1,1
9,86,3223737,Connecticut,4872,661.6865845,18214.54159,49.02819061,141.8066406,1,425.7999878,4.599999905,23.79999924,192.1999969,205.1000061,4403,1197.599976,2758.300049,447.1000061,0.746617973,0.785268784,0.585655689,0.38213414,0.373820812,0.177619949,0.733806729,0.863004625,0.682375789,0.465143412,0.455806404,0.28600347,6.253487587,7.813540459,7.348986626,5.291157246,6.618778229,4.936537743,5.977658749,7.704009533,7.491585255,5.528056622,7.191002369,7.559580803,0.123397164,0.157053754,0.14135769,0.088096514,0.05940311,0.022985745,0.118558057,0.147716761,0.147034332,0.087165922,0.061512463,0.030058283,77,0,127,0,0,0,1,1,1,1,1,1,1,1,1
9,87,3247291,Connecticut,4872,666.5211182,19201.91444,42.13679886,135.8124084,1,419,4.900000095,24.89999962,178.1000061,211.1000061,4576.700195,1218.300049,2829.399902,529,0.739508688,0.800205469,0.606844306,0.400795609,0.378099769,0.182059452,0.723341405,0.875683784,0.700460792,0.486097485,0.463648021,0.293598562,6.017107964,7.685760021,7.349418163,5.59546423,6.461170197,4.984647274,5.74368,7.570495129,7.464960575,5.837019444,7.001528263,7.626911163,0.129523352,0.167770609,0.150279105,0.094879083,0.064392135,0.0241432,0.125212058,0.157115579,0.154559597,0.095710546,0.065654725,0.031226028,77,0,135,0,0,0,1,1,1,1,1,1,1,1,1
9,88,3271958,Connecticut,4872,671.5841675,20213.89418,44.23855972,140.256485,1,455.3999939,5.400000095,26.20000076,187.6000061,236.1999969,4642.200195,1218,2810.199951,614,0.736989915,0.813824654,0.629286826,0.418495595,0.383715183,0.186004832,0.717276931,0.88708353,0.719783068,0.50547713,0.473905832,0.301287472,5.8162117,7.539339066,7.440559864,5.775532722,6.341401577,5.000828266,5.544508934,7.402723312,7.533257008,6.012271404,6.850790977,7.648570061,0.136676565,0.179189339,0.159537494,0.101651669,0.069652483,0.025397636,0.132000476,0.166505799,0.162624344,0.104310632,0.06974417,0.032763258,77,0,144,0,0,0,1,1,1,1,1,1,1,1,1
9,89,3283409,Connecticut,4872,673.9345093,20714.99031,62.34210587,152.8977814,1,511.7999878,5.900000095,27.5,214.8000031,263.6000061,4758.200195,1236,2824.399902,697.7999878,0.736399293,0.820366859,0.64966017,0.436436653,0.388650954,0.191447362,0.714288116,0.891329706,0.737526178,0.525459945,0.483125925,0.310104519,5.615108967,7.369809628,7.536496162,5.921345711,6.209856987,5.06306076,5.346455574,7.223620415,7.61117506,6.153208256,6.685003281,7.733943462,0.143844396,0.190320492,0.168666169,0.108271614,0.07492213,0.026862325,0.139245525,0.176341116,0.171163574,0.11290095,0.07382571,0.034263171,77,0,146,0,0,0,1,1,1,1,1,1,1,1,1
9,90,3289056,Connecticut,4845,678.8557129,20372.83265,98.54167938,177.0430145,1,553.7000122,5.099999905,27.89999962,234.8000031,286,4833,1227.699951,2874.399902,730.9000244,0.738661766,0.822150767,0.66931057,0.455936283,0.392757058,0.196348131,0.71433872,0.887397468,0.754927874,0.547056675,0.491204768,0.318784475,5.4116745,7.212038994,7.651222706,6.057087421,6.095153332,5.131867409,5.145884037,7.040682793,7.705949783,6.282684326,8.641750336,7.830301285,0.14940457,0.200635076,0.17831865,0.116294764,0.080783054,0.028640436,0.145208836,0.185007498,0.179717213,0.122618772,0.078654788,0.061628625,77,0,194,0,0,0,1,1,1,1,1,1,1,1,1
9,91,3288640,Connecticut,4845,678.7698364,19636.85317,136.4483337,200.3610382,1,539.7000122,5.699999809,29.20000076,224.3999939,280.5,4824.399902,1191.099976,2837.600098,795.7000122,0.731609404,0.825934112,0.69019413,0.468521953,0.402719676,0.203153893,0.702691674,0.88021189,0.780474603,0.56339401,0.503125906,0.330227703,5.307148457,6.90011692,7.730855465,6.178572178,6.02477026,5.197285175,5.04740572,6.759541988,7.780359268,6.397507668,8.487125397,7.90104723,0.156569287,0.207289338,0.195095852,0.123059988,0.086418703,0.031928092,0.151825681,0.194943801,0.193757907,0.133763507,0.084715873,0.070606694,77,0,238,0,0,0,1,1,1,1,1,1,1,1,1
9,92,3274997,Connecticut,4845,675.9539795,20330.84939,215.0276489,212.2956085,1,495.2999878,5.099999905,26.89999962,210.8999939,252.5,4557.600098,1108.599976,2726.699951,722.2999878,0.730229676,0.812550366,0.710962474,0.474992812,0.409404963,0.209954396,0.703359425,0.85215348,0.802596152,0.574290574,0.517343998,0.341679692,5.294111729,6.548616886,7.762358189,6.291273117,5.998631477,5.282447815,5.032248974,6.432769299,7.811457634,6.508097649,8.353961945,7.998053074,0.165404737,0.207328439,0.206015453,0.130778745,0.093923748,0.035175603,0.159969613,0.205191031,0.207816988,0.145496324,0.092855044,0.076885566,77,0,263,0,0,0,1,1,1,1,1,1,1,1,1
9,93,3272325,Connecticut,4845,675.4024658,20395.77831,175.124649,218.1479034,1,456.2000122,6.300000191,24.39999962,196.6999969,228.6999969,4194.200195,978.0999756,2620.600098,595.5,0.741735637,0.787941277,0.734431922,0.483356625,0.416737348,0.220424309,0.716065764,0.82629323,0.829379737,0.589458585,0.52983737,0.349140137,5.336817265,6.207604885,7.762095928,6.315692902,6.049643517,5.35545826,5.068567276,6.10385561,7.800233841,6.527469158,8.289152145,8.064296722,0.172537878,0.213120639,0.217093349,0.141642407,0.102404252,0.037985224,0.166487128,0.214831963,0.221768931,0.156371996,0.102129221,0.085993901,77,0,268,0,0,0,1,1,1,1,1,1,1,1,1
9,94,3268346,Connecticut,4845,674.5812378,20517.50372,108.3106918,224.9989014,1,455.5,6.599999905,24.60000038,187.8000031,236.5,4092.5,889.7999878,2586.899902,615.7999878,0.753806353,0.75913018,0.750471354,0.495724738,0.423058033,0.227301523,0.724372506,0.790216208,0.846544385,0.606147587,0.541527748,0.356969535,5.383793354,5.892154694,7.761203766,6.421382427,6.075672626,5.405517101,5.115706921,5.791614532,7.798837662,6.631733418,8.214827538,8.099295616,0.179876924,0.208882406,0.227454498,0.149984121,0.108954191,0.042009015,0.17155467,0.222497866,0.230514154,0.164150313,0.110514618,0.096287236,77,0,320,0,0,0,1,1,1,1,1,1,1,1,1
9,95,3265293,Connecticut,4845,673.9511108,20893.3375,89.22463226,233.7526703,1,405.8999939,4.599999905,23.70000076,163.1999969,214.3999939,4097.299805,888.4000244,2668.699951,540.2000122,0.768384337,0.718526661,0.758676171,0.512909532,0.42979297,0.234710947,0.734145463,0.764372468,0.868069112,0.622792482,0.557040393,0.363428324,5.44425869,5.638575077,7.72481966,6.548141479,6.092531204,5.469401836,5.176687241,5.516503334,7.750912189,6.756943226,8.153173447,8.126774788,0.188681379,0.209873974,0.240529716,0.161026895,0.115334213,0.044406429,0.178299472,0.228249043,0.241969094,0.178207591,0.117937349,0.10737168,77,0,321,0,0,0,1,1,1,1,1,1,1,1,1
9,96,3267030,Connecticut,4845,674.3095703,21254.71968,84.3809433,199.7376404,1,412,4.800000191,23.10000038,169.6000061,214.6000061,3815.600098,842.2000122,2484.100098,489.3999939,0.785484076,0.68928045,0.775872886,0.533665121,0.43761459,0.242758706,0.749181986,0.733724535,0.884503663,0.647376955,0.570518196,0.375294983,5.510172844,5.434446812,7.649792194,6.731955528,6.112156868,5.496031761,5.237876415,5.303777218,7.675717831,6.940371037,8.091844559,8.127504349,0.193968222,0.206640288,0.251298577,0.173796996,0.123323016,0.048576228,0.183775485,0.232351705,0.251696497,0.191152215,0.127914339,0.117017597,77,0,318,0,0,0,1,1,1,1,1,1,1,1,1
9,97,3268514,Connecticut,4845,674.6159058,22119.39871,67.89779663,218.7793427,1,390.8999939,3.799999952,22.60000038,152.8999939,211.6000061,3593.399902,738.2999878,2410.399902,444.7000122,0.797763169,0.67776978,0.784699082,0.547771871,0.452132076,0.251979947,0.7622118,0.717971504,0.893096983,0.660973132,0.594490349,0.386138767,5.576938152,5.26226902,7.52146101,6.740922451,6.34982729,5.502470016,5.30136919,5.127467632,7.545294285,6.948234081,8.271373749,8.088385582,0.201253533,0.209055245,0.25705871,0.184150964,0.132659674,0.053785909,0.190331146,0.243719324,0.266114801,0.200733423,0.138442114,0.126051173,77,0,314,0,0,0,1,1,1,1,1,1,1,1,1
9,98,3272563,Connecticut,4845,675.4515991,23133.07105,60.72709656,226.704361,1,366.2999878,4.099999905,22.20000076,133.8000031,206.1999969,3420.199951,665.9000244,2366.300049,388.1000061,0.831213951,0.663975,0.78739506,0.562678218,0.471006989,0.257565707,0.796684444,0.707610548,0.890403032,0.66910857,0.611019552,0.395867079,5.758452892,5.054998398,7.266842365,6.767967701,6.46288538,5.492025852,5.474638462,4.92577219,7.304030418,6.979850292,8.36008358,8.057353973,0.212463439,0.210293889,0.257687926,0.193029135,0.137598574,0.058241811,0.201248989,0.249559745,0.270063549,0.206474259,0.148354664,0.133106679,77,0,397,0,0,0,1,1,1,1,1,1,1,1,1
9,99,3282031,Connecticut,4845,677.4057617,23646.7136,65.75113678,217.0482635,1,345.6000061,3.299999952,19.89999962,123.5,198.8999939,3043.699951,588,2111.5,344.2000122,0.863642037,0.649993837,0.784240007,0.583845794,0.480982661,0.26648134,0.826561332,0.693594933,0.882349968,0.682412803,0.627355456,0.411117375,5.940864086,4.878320694,7.020774841,6.805267811,6.563374996,5.461678982,5.653206825,4.751265526,7.062669277,7.015320778,8.447878838,7.995323658,0.227267817,0.210418493,0.266755551,0.20051609,0.144757926,0.062522262,0.213831007,0.245975733,0.283665806,0.216786489,0.157798633,0.14274697,77,0,372,0,0,0,1,1,1,1,1,1,1,1,1
10,70,551509,,1982,278.2588196,11828.7356,53.12816238,79.82751465,NA,327.5,7.699999809,18.60000038,105.5,195.8000031,3935.600098,1056.199951,2320.399902,559,1.653826118,0.926367462,0.726914704,0.685210943,0.772426188,0.389476866,1.671051621,1.117479444,0.834437907,0.771338284,0.81938827,0.477780044,8.505573273,6.261548042,5.018594265,5.20607996,5.801718712,2.817904949,8.329148293,6.67387104,5.046699047,5.4552145,6.18376112,4.231299877,0.034994897,0.031912442,0.051132437,0.021577165,0.018676033,0.02048924,0.033363011,0.043698289,0.052583005,0.024659615,0.016500184,0.016681505,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,71,564706,,1982,284.9172668,12029.42854,65.72914886,94.19089508,NA,369.2000122,6.099999905,18.29999924,144.1000061,200.6999969,4645.899902,1390.5,2670.600098,584.7999878,1.698051691,0.975906074,0.734718621,0.67876029,0.780406058,0.389052004,1.720364213,1.172291398,0.843093574,0.767833173,0.835656047,0.48573947,8.56144619,6.497894287,4.962405205,5.115405083,5.881113529,2.81544733,8.379404068,6.850290298,5.01163435,5.338884354,6.289821625,4.271249294,0.039843742,0.035770826,0.05312499,0.025854161,0.020718746,0.019302079,0.038781241,0.047458325,0.056489572,0.029395828,0.018593745,0.017708329,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,72,572914,,1982,289.0585327,12637.04845,59.10769653,94.03742981,NA,386,6.900000095,14.19999981,130.1000061,234.8999939,4137.700195,1249.400024,2397.199951,491.2000122,1.739702702,1.024935722,0.750723481,0.672875881,0.789298236,0.39168182,1.7676301,1.225314736,0.85964036,0.7631163,0.852309406,0.497631401,8.563938141,6.738882065,4.963572025,5.008430481,5.968958855,2.837598562,8.393930435,7.013792515,5.027107239,5.20304966,6.404626369,4.345852852,0.04538203,0.040145643,0.05568026,0.030196505,0.022865562,0.018850997,0.044509299,0.052189335,0.060567554,0.033687431,0.021120097,0.018501904,NA,NA,33.20000076,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,73,577762,,1982,291.5045471,13168.65318,44.21871948,80.49310303,NA,350,5.900000095,15.80000019,90.30000305,238,4232.600098,1219.400024,2526.399902,486.7999878,1.780144811,1.068606138,0.768136382,0.670518339,0.79894489,0.39635697,1.814761043,1.280111909,0.877350867,0.763117015,0.871812284,0.511283219,8.545906067,6.870130062,5.054676533,4.918980598,6.041415215,2.876270771,8.383209229,7.112444401,5.132390022,5.086177349,6.506831646,4.445429325,0.050886005,0.044828147,0.057809271,0.034789413,0.024577593,0.018692818,0.050020598,0.057116944,0.065078698,0.038597208,0.023366023,0.01990439,NA,NA,49.29999924,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,74,581419,,1982,293.3496399,12820.93988,89.73352051,97.371521,NA,443.1000061,10.30000019,17.29999924,127.9000015,287.6000061,5506.5,1517.800049,3459.899902,528.7999878,1.811086297,1.116234541,0.785836041,0.667332828,0.801315427,0.407451421,1.849784732,1.337589622,0.895911574,0.762273014,0.884216011,0.5352422,8.500754356,7.045865536,5.11352396,4.827843666,6.106267452,2.923881054,8.342004776,7.261028767,5.206400394,4.968018055,6.595759869,4.562974453,0.056069721,0.049533986,0.060025558,0.039386399,0.026658915,0.018575244,0.055381749,0.061745487,0.069657169,0.042998251,0.025454964,0.021499125,NA,NA,57.09999847,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,75,586590,,1982,295.9586182,12455.37867,196.5545349,134.2043915,NA,392.1000061,7.300000191,18.10000038,157.1999969,209.5,6276.200195,1826.300049,3926.899902,523,1.841661096,1.169811964,0.808401108,0.664518654,0.800559163,0.415963441,1.883257508,1.40438807,0.920915782,0.761690438,0.891934752,0.556095421,8.394790649,7.225660324,5.15675354,4.746586323,6.150292397,2.96459198,8.252100945,7.43176651,5.261767387,4.858589649,6.664620876,4.668337345,0.061883088,0.055234492,0.063076422,0.043812543,0.028299153,0.018581973,0.061201181,0.066997394,0.074668847,0.047563035,0.027276292,0.022843894,NA,NA,76.09999847,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,76,590168,,1982,297.7638855,12860.75,164.0690613,139.9545441,NA,321.6000061,6.199999809,17.70000076,128.6999969,169.1000061,5942.799805,1542.599976,3915.800049,484.3999939,1.853540063,1.218805552,0.817394376,0.66557318,0.810108304,0.425133169,1.896748066,1.474156499,0.94329071,0.763003051,0.908046544,0.574412704,8.220709801,7.403823853,5.186319828,4.660706997,6.234834671,3.060823441,8.082952499,7.588686466,5.293068886,4.775250435,6.777222633,4.759322643,0.066591211,0.060660694,0.064896777,0.048291333,0.030669233,0.019147091,0.066421762,0.073030055,0.079977229,0.052357972,0.030160904,0.024230389,NA,NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
